filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,"Santiago, August 8, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to lower the monetary policy interest rate by 25 basis points from an annual 3.25% to 3%  and to lower the rates on liquidity credit lines by the same amount each.",1.0,2002,08/08/2002,5.0,298.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,"  Data gathered since the last meeting show that the growth outlook for various trading  partners has deteriorated, especially the United States both for this year and next.",2.0,2002,08/08/2002,5.0,173.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,This has  already had an effect on some commodity prices in particular copper.,2.0,2002,08/08/2002,5.0,78.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,  Regional financial markets have been highly volatile over the past month but this should  improve after yesterday’s announcements made by Brazil and the International Monetary  Fund.,3.0,2002,08/08/2002,5.0,184.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,"  Nevertheless, Chile’s financial indicators are standing up well.",4.0,2002,08/08/2002,5.0,66.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,"Low inflationary pressures  continue, due to the evolution of various cost indicators as well as lower-than-expected  growth levels over the coming quarters.",4.0,2002,08/08/2002,5.0,157.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,This is as forecast in the previous monetary policy  meeting and justifies the more expansive monetary stance coherent with controlled inflation  converging on the mid-range target within the policy horizon.,4.0,2002,08/08/2002,5.0,207.0,1269.0
C:/Modeling/ETA/Chile/bcch_comunicado_101237_en.pdf,  The Central Bank will continue to use monetary policy to avoid any deviation from the  inflation target.,5.0,2002,08/08/2002,5.0,106.0,1269.0
,,,,,,,
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,"Santiago, June 13, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to keep the monetary policy interest rate at an annual 4% and leave liquidity credit lines  unchanged at the levels prevailing since the previous meeting.",1.0,2002,13/06/2002,4.0,288.0,965.0
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,  The regional situation has turned more uncertain and this is reflected in some countries’  currencies and sovereign risk premiums.,2.0,2002,13/06/2002,4.0,132.0,965.0
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,"However, the better outlook for the world economy  continues and there is a gradual improvement of terms of trade.",2.0,2002,13/06/2002,4.0,114.0,965.0
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,  The latest figures on domestic economic activity are in general coherent with the scenario  presented in May’s Monetary Policy Report.,3.0,2002,13/06/2002,4.0,136.0,965.0
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,"Inflationary pressures continue low, with slight  ups and downs during the coming months but underlying inflation reamining well centered  within the target range.",3.0,2002,13/06/2002,4.0,163.0,965.0
C:/Modeling/ETA/Chile/bcch_comunicado_101239_en.pdf,  The Central Bank reiterates its commitment to a flexible use of monetary policy to avoid  deviations from the inflationary target.,4.0,2002,13/06/2002,4.0,132.0,965.0
,,,,,,,
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,"Santiago, May 9, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to lower the monetary policy interest rate by 75 basis points from an annual 4.75% to 4%  and to lower the rates on liquidity credit lines by the same amount each.",1.0,2002,09/05/2002,5.0,295.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,The decision is  based on the outlook for low inflation in the medium term because economic growth  continues slower than expected.,1.0,2002,09/05/2002,5.0,131.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,  The outlook for world growth is more positive than a few months ago although there is only  cautious optimism regarding the strength of industrialized countries’ recovery.,2.0,2002,09/05/2002,5.0,173.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,"The complex  regional situation, although it has not brought financial contagion, has generated adverse  effects on trade and output.",2.0,2002,09/05/2002,5.0,133.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,  The first-quarter economic indicators show domestic spending recovering from the very low  levels at end-2001 but more slowly than expected.,3.0,2002,09/05/2002,5.0,142.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,Output reached its lowest levels in the  first months of this year and is now showing signs of gradual expansion.,3.0,2002,09/05/2002,5.0,113.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,  These circumstances are in line with continuing low inflationary pressures.,4.0,2002,09/05/2002,5.0,77.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,"The reduction of  the monetary policy rate thus hopes to maintain inflation on course, converging on 3% a  year within the 12 to 24 month horizon and to help to boost economic activity.",4.0,2002,09/05/2002,5.0,185.0,1398.0
C:/Modeling/ETA/Chile/bcch_comunicado_101240_en.pdf,  The Central Bank confirms its commitment to using monetary policy with the necessary  flexibility to avoid any deviation from the inflation target.,5.0,2002,09/05/2002,5.0,149.0,1398.0
,,,,,,,
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,"Santiago, April 9, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to keep the monetary policy interest rate at an annual 4.75% and leave liquidity credit lines  unchanged at the levels prevailing since the previous meeting.",1.0,2002,09/04/2002,5.0,291.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,  The outlook for growth of most of Chile’s trading partners is tending to improve even  though the situation in Latin America continues weak and oil prices have risen because of  the trouble in the Middle East.,2.0,2002,09/04/2002,5.0,211.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,"  On the domestic front, most macroeconomic indicators are weak as regards year-on-year  growth.",3.0,2002,09/04/2002,5.0,96.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,"However, data show that domestic demand reached its lowest level during the  second half of last year and thus the Board maintains its outlook for moderately rising  demand in the coming quarters and inflation well in the centre of the target range.",3.0,2002,09/04/2002,5.0,249.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,"Nevertheless, it does not dismiss the possibility of further changes to the monetary policy  rate if the future situation so requires.",4.0,2002,09/04/2002,5.0,134.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101241_en.pdf,  The Central Bank reiterates its commitment to a flexible use of monetary policy to avoid  deviations from the inflationary target ,5.0,2002,09/04/2002,5.0,132.0,1113.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,"Santiago, March 12, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to lower the monetary policy interest rate by 75 basis points from an annual 5.5% to 4.75%  and to lower the rates on liquidity credit lines by the same amount each.",1.0,2002,12/03/2002,6.0,300.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,  The Board bases its decision on the low inflationary pressures over recent months that  continue without change.,2.0,2002,12/03/2002,6.0,114.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,  There is no substantial improvement of Chile’s trading partners as a whole but there are  indications of economic growth in the United States.,3.0,2002,12/03/2002,6.0,144.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,"Nevertheless, emerging economies’  financial markets are showing stronger signs of stability and this has been reflected in key  financial prices of the Chilean economy.",3.0,2002,12/03/2002,6.0,169.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,"  On the domestic front, all the data gathered, including national accounts based on 1996,  confirms that domestic demand continues below what had been forecast.",4.0,2002,12/03/2002,6.0,161.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,  These factors together conform a scenario of low inflationary pressures during the policy  horizon and this is confirmed by the effective trend of prices and market expectations.,5.0,2002,12/03/2002,6.0,180.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,The  decision to lower the monetary policy interest rate is thus coherent with inflation converging  towards an annual 3% during the 12 to 24 month horizon period.,5.0,2002,12/03/2002,6.0,163.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,"Moreover, the monetary  impulse generated, supposing that the world growth trend is substantiated, should help to  boost domestic economic activity.",5.0,2002,12/03/2002,6.0,148.0,1485.0
C:/Modeling/ETA/Chile/bcch_comunicado_101242_en.pdf,  The Central Bank will continue to use monetary policy to avoid any deviation from the  inflation target.,6.0,2002,12/03/2002,6.0,106.0,1485.0
,,,,,,,
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,"Santiago, February 19, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to lower the monetary policy interest rate by 50 basis points from an annual 6% to 5.5% and  to lower the rates on liquidity credit lines by the same amount each.",1.0,2002,19/02/2002,3.0,300.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,The world situation  continues the same as a month ago; the United States a little closer to recovery but other  trading partners getting weaker.,1.0,2002,19/02/2002,3.0,145.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,"Argentina continues in a critical state, affecting Chilean  exporters and investors in that country but neither the Chilean economy nor others of the  region have suffered more than was foreseen in Janaury.",1.0,2002,19/02/2002,3.0,206.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,"  On the domestic front, the scenario of less inflationary pressures in the future is confirmed.",2.0,2002,19/02/2002,3.0,96.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,Domestic spending is weaker than expected and indicators show that the trend will not be  reverted in the near future.,3.0,2002,19/02/2002,3.0,118.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,"Also, oil prices continue moderately low, thus inflation can be  expected to fall below the middle of the target range towards the end of the projected  horizon.",3.0,2002,19/02/2002,3.0,161.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,"Private expectations of inflation, especially those revealed in interest rates at one  year, have also dropped significantly.",3.0,2002,19/02/2002,3.0,125.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,The Board therefore considers that it is justifiable to  make monetary policy more expansive thereby helping to stimulate spending without  jeopardizing the inflation target.,3.0,2002,19/02/2002,3.0,174.0,1484.0
C:/Modeling/ETA/Chile/bcch_comunicado_101243_en.pdf,It thus confirms its commitment to using monetary  instruments with the necessary flexibility to keep inflation within the 2% to 4% range and  centering on 3%.,3.0,2002,19/02/2002,3.0,159.0,1484.0
,,,,,,,
C:/Modeling/ETA/Chile/bcch_comunicado_101244_en.pdf,"Santiago, January 10, 2002    Press Release    At its monthly monetary policy meeting held today, the Board of the Central Bank decided  to lower the monetary policy interest rate by 50 basis points from an annual 6.5% to 6%  and to lower the rates on liquidity credit lines by the same amount each.",1.0,2002,10/01/2002,3.0,299.0,1168.0
C:/Modeling/ETA/Chile/bcch_comunicado_101244_en.pdf,  Although the international situation is weak there are indications of dissipating uncertainty  and hopes of economic recovery starting around mid-year.,2.0,2002,10/01/2002,3.0,153.0,1168.0
C:/Modeling/ETA/Chile/bcch_comunicado_101244_en.pdf,The effects of the Argentine  crisis on the region and on Chile appear to have been largely absorbed although other  transitory adverse effects cannot be dismissed.,2.0,2002,10/01/2002,3.0,164.0,1168.0
C:/Modeling/ETA/Chile/bcch_comunicado_101244_en.pdf,"The trend towards diminishing inflationary  pressures now and within the monetary policy horizon continues because domestic  demand is weak, oil prices are low and the output-employment gap remains negative with  regard to its potential level.",2.0,2002,10/01/2002,3.0,243.0,1168.0
